artists,name,id,popularity
"James Brown, Fred Wesley, The J.B.'s",People Get Up And Drive Your Funky Soul - Remix,5U3i59kbTLrxo46TU1FRnF,68
Nova Norda,Varım,0PpfMNvbWwsjuho31FK2zG,56
Toby Fox,Fallen Down,3A2KiVNIfpeUn7HJ3rNodx,0
Dalton,Soul Brother,1F1LWifaWA9NU1wPZNwJhU,41
Elder Island,I Fold You,3irW0kGHZMHvlQD5Cp03L9,40
Talking Heads,Sugar on My Tongue - 2005 Remaster,1w3IeWPxVHuw0gyXcGV2pN,54
Paramore,Hard Times,0w5Bdu51Ka25Pf3hojsKHh,74
Pearl Jam,Jeremy,62nQ8UZVqR2RMvkJHkcO2o,73
"Djavan, Marizinha",Nereci,6Iob8qYmUUTenQRi4u3tfs,40
Ani DiFranco,32 Flavors,6oipWwDsUB0XCoZfZeRBvW,48
Wings,Wild Life - Remastered 2018,0DtItzol85j6j5F9j9V36Q,49
"Trio Da Kali, Kronos Quartet",Eh Ya Ye,33QJdHotURuNeMpsk8epes,0
Caetano Veloso,You Don't Know Me,5SGGqrMHP2ZJ1xmaSFzUE0,40
Pearl Jam,Alive,1L94M3KIu7QluZe63g64rv,78
Cornelia Murr,Man On My Mind,2NRapgmqFRRnflBV7p9ZzT,45
Jeff Buckley,Eternal Life - Road Version,1WmFLuqpU7NgV1tvMewBVa,0
sir Was,In the Midst,1nHSd8kdi9L97TUee9MyfP,51
Metronomy,Heartbreaker (French Version),0dhXEoizGq6ptmnYfTwHKC,0
"GRiZ, ProbCause, Jaye Prime",Smoke That (feat. ProbCause & Jaye Prime),3zgeIdqvFiQiBDVDYJqRxZ,52
Jeff Buckley,Lilac Wine,458GmxjPVi59LiHMAeGU9j,0
"Baby Bash, Frankie J",Suga Suga,6Nq5lE0CeOAAAqN4qhkbZU,76
Loma,Shadow Relief,0cLL3RhCYAV9xgRLmSP7A7,0
Elder Island,What It's Worth,6iKnzmeyi2Ki3UMrO1b2x8,37
Art Feynman,Slow Down,3Bk7pEt6FUB7yvFazrULGh,1
Febueder,Brazillia,1pvLTO8AOYwFpnqesBFYGz,0
Martha Reeves & The Vandellas,Dancing In The Street - Stereo,6rLqjzGV5VMLDWEnuUqi8q,70
Julie Byrne,Prism Song,2kSeNucLoBda0BBLYKurtp,34
"Koji Kondo, Andrew Skeet, London Philharmonic Orchestra",Legend of Zelda: Suite,5VuHhNAOSsCxF6ltddkEUm,46
Girlpool,Pretty,3kYrANPBhOqKb9tqMOMBLq,40
"An1l Piyanc1, Artz, Ezhel",Keyif Pezevengi (feat. Ezhel),3Nb8JQTxHJNIhavp9Fjh3i,42
Joe Goddard,Home,7psqgGa7cys7wj2nXrx859,40
Jefferson Airplane,Today,0yLfXULLuRtVj2L4DIrwO7,59
Shalamar,Take That to the Bank,5otmgejnSgh9ugtgsxDrBS,31
Department Of Eagles,Phantom Other,5n1AWdIsKJSk3xPnDUj8wy,0
Caetano Veloso,Maria Bethânia,4GldaY02BCVmDp82TU1Cpg,35
Jeff Buckley,Just Like a Woman,2Jo0Yp0OcxlDyLxVGQazYC,0
De Boca en Boca,Las mañanas de San Juan,1XgQmCePkVixPNW7isWDKr,4
Seal,Kiss from a Rose,3YKptz29AsOlm7WAVnztBh,75
Barrington Levy,Murderer,4Qmbc7KFWkKvxBz5KjcA6g,46
"Electric Wire Hustle, Scratch 22",Again (Scratch 22 Remix) - Mixed,71tytXfT56louM3NfXQAlg,0
Princess Nokia,ABCs of New York,3zUNq95ZQ66ksuszn0PJYI,0
Sin�ad O'Connor,Last Day of Our Acquaintance,1SQJoU0N3uVIcoJy9PjJFB,50
Surahn,Watching the World,0Tp9yWTKcWQNJETw6uAovi,1
Oumou Sangar�,Kounkoun,0ansk2O9qsXta073JyOKKD,34
KC & The Sunshine Band,I'm Your Boogie Man,3Hya20ZNnlLzGLCpzJR6bv,56
Santrofi,Alewa (Black and White),3KtuAPaJ8VvhsnkIv5jvIU,14
Mary Jane Hooper,I've Got Reasons,4tDXJiS5xIYLz7thE3nQUz,21
Pearl Jam,Brain of J.,2ciZyChQxTYWayapgNRivS,42
Cornelia Murr,You Got Me,3v6yyZh27UfuJ3sxj3dGb3,29
Here We Go Magic,Ordinary Feeling,59vcWiqfSUSKUncnYF5szA,0
Febueder,Shapeshifter,5LAjxUJXgiEO4Ljgz0naLD,13
Monophonics,La La La Love Me,1wlPuhYpOJRPHVUeizRdx2,47
Cornelia Murr,Who Am I To Tell You,3lIVZi6Kk9hIrIeS7fcz5u,26
Ultimate Painting,Ultimate Painting,0vIwhPGBrTcrYM1f7u9grh,3
Szjerdene,Restart,64fnfKTn0Zz3jvE8pej3so,6
Blood Orange,Desirée,0A6Ex80dxSp8JP545CR34i,43
The Cranberries,Liar,4QMEggSeW9i4dJHYDtPKn7,17
"Henry Purcell, Tragicomedia, Barbara Borden, Suzie LeBlanc, Erin Headley, Stephen Stubbs","Purcell: O dive custos Auriacae domus, Z. 504",0hH16TqHB95Rr71dSyDE7T,1
Jeff Buckley,Grace,113VT0dXCsqDAAfe8JQ2xm,0
